trade_date,factor_add3_gap_down_3,factor_opt_13_main_fund_stability_w5,factor_add3_turnover_weighted_reversal_20_industry,factor_opt_47_nonlinear_volume_price_extreme_reversal_30_30_5,factor_add3_intraday_hml_vol_120_industry_inv,factor_opt_33_reinstatement_residual_vol_ratio_40_20,factor_add_06_quality_x_flow,factor_add3_f18_decay90_industry,factor_add3_overnight_reversal_3_industry_inv,factor_add2_adj_05_f34_15_25_industry
2020-03-20,0.10039648761649735,0.05929127849041887,0.13800196946518642,0.14541773790173235,0.08384315926475724,0.10496551198651845,0.050364424282395216,0.13141967461621362,0.09442281296661231,0.09187694340966814
2020-03-23,0.10379847149791878,0.06345909741039198,0.13569202315144355,0.14123586972405083,0.09054551814267014,0.09757253793441598,0.0533411658899758,0.1326691238679095,0.0923384663658303,0.08934772601539319
2020-03-24,0.09995910142466234,0.06585109297576903,0.13816875586398236,0.13831217863997838,0.09244385674202217,0.09828521120377742,0.05080489112775126,0.13324292698165896,0.09165623236750714,0.0912757526728909
2020-03-25,0.0996161034305966,0.06273598864004798,0.13764926077805673,0.14014680065077295,0.08841389156169654,0.10165599645595044,0.05131799591366748,0.13510693856938186,0.09643395783457866,0.08692306616525088
2020-03-26,0.10767894981203177,0.060379336855210346,0.1328243081096934,0.142881942713994,0.08480917179668492,0.09989384884263842,0.05405586710809703,0.1326920753626832,0.09906324755293594,0.08572125184603092
2020-03-27,0.10817160397182679,0.06061890976540394,0.12967258229890172,0.14315638347560386,0.09221764297795855,0.10021703431176796,0.054612967086104434,0.1315559139440344,0.09845029307036537,0.08132666909803299
2020-03-30,0.11054564244191231,0.061248181785339674,0.1254358804289407,0.13900964386497283,0.09262307092949698,0.10113832635312685,0.060308488013147726,0.12787184988540531,0.10020013307470482,0.08161878322295284
2020-03-31,0.11308516505182341,0.0622652073172605,0.12243225618931186,0.13843411931644412,0.09325680225260399,0.10118544703753234,0.0642602033606214,0.12621439936845055,0.09910741914532378,0.07975898096062801
2020-04-01,0.09794152838167594,0.061022828226441166,0.12803297928540688,0.14541478061648416,0.09271000644681456,0.10351983843378099,0.05921689634607534,0.13284671815464244,0.09933502332531975,0.07995940078335886
2020-04-02,0.08153100590780907,0.06174946472692597,0.13462223342172017,0.1508590742463111,0.09138443141155297,0.10137320088010983,0.05368632578855428,0.1387884367206576,0.10383344534027703,0.08217238155608192
2020-04-03,0.0859610324516714,0.0598396873410166,0.1300890720537225,0.14939141832133698,0.09371858468800509,0.09950978895435164,0.05626589204243476,0.13978463635599736,0.10495365719524544,0.08048623059621826
2020-04-07,0.09192568766088313,0.055575724091365984,0.1338387333025603,0.14786964815694328,0.09145952198527067,0.09897133612213839,0.05138058790735499,0.14293938120890812,0.10545669913975084,0.08058268042482426
2020-04-08,0.09557049761753238,0.056886316208122394,0.13446952214698563,0.14332680433632805,0.08909460310440782,0.0986570223360778,0.05050464233430836,0.14229967552776246,0.10772201370414568,0.0814689026843296
2020-04-09,0.09424508340662063,0.055062770599748546,0.1398790472934885,0.14545272084412483,0.08770085346510326,0.09689437722880025,0.046511917670847315,0.14481796946433015,0.10484057776303794,0.08459468226389869
2020-04-10,0.0904070056496758,0.055356930233367393,0.13580629296319022,0.14429167999781675,0.09223321542612592,0.09830117231969294,0.0500683747716051,0.14307988820758644,0.10637120399939856,0.08408423643154088
2020-04-13,0.08870278167970766,0.05777690006163078,0.1339755319152649,0.14234863082638394,0.0928497835096401,0.10092373578733156,0.05505174225774755,0.14139735967362227,0.10224123988765944,0.08473229440101182
2020-04-14,0.08848028770358314,0.05560658545626801,0.1376482601671007,0.14224138157986976,0.09357511327335348,0.09272558110450614,0.05263859785111172,0.14216642525598475,0.10450900635688896,0.09040876125133326
2020-04-15,0.09040649997627334,0.05754736617429546,0.13797229826408952,0.1413763821316313,0.09353216993128877,0.08871941509269617,0.05271341806582082,0.14399260998488997,0.10256881959647492,0.09117102078253972
2020-04-16,0.08695971603315286,0.05559876392154313,0.138449808740017,0.146646060399737,0.09361763999644998,0.08790077743464265,0.050919116451820366,0.1461537340157529,0.10179843322980818,0.09195594977707605
2020-04-17,0.08623432223874308,0.055278836761791704,0.14195401869730093,0.1514729768915244,0.09325171149156061,0.08423323261939679,0.04739057145357088,0.14954125331416676,0.09930512659353811,0.09133794993840673
2020-04-20,0.08628123189036056,0.052783915625589414,0.14050579480143177,0.1592522636559889,0.08825002127985945,0.0890545395317205,0.04441018998675269,0.14986765585733994,0.09946673937386355,0.0901276479970933
2020-04-21,0.08599962681523668,0.05253639496659397,0.14095521353439974,0.1568538520677668,0.0898924199307248,0.08928337744813232,0.047284342795288294,0.15076157609391033,0.09823044442320589,0.08820275192474115
2020-04-22,0.0878958241674659,0.05121295587961542,0.14004170199601307,0.1599669348020718,0.08873336516167427,0.09244522972502985,0.04354286453951554,0.15247870363330723,0.09697500565091667,0.08670741444439026
2020-04-23,0.0868648053891766,0.05124853667388937,0.13428533665023876,0.16212203146447904,0.09139561470675302,0.0909069845815881,0.04381072577913937,0.15391915676430568,0.10279215386732807,0.08265465412310202
2020-04-24,0.08978305751450795,0.0533303276195904,0.12874374658436832,0.1571720636570552,0.08953959648583999,0.08738016200687346,0.04789575863495125,0.15240814729927454,0.10924430461460498,0.08450283558293395
2020-04-27,0.08768003784068785,0.05348100626988825,0.12796303944538392,0.16160234516667438,0.08911530944190695,0.08562575875266777,0.05071569149167055,0.15391819832685508,0.1059238759027423,0.08397473736152304
2020-04-28,0.08707761804174616,0.054443959214981116,0.12302299942544578,0.16385250839649465,0.09465744836495095,0.08189709956146288,0.05576603866133592,0.15054867238557518,0.10628258524097088,0.08245107070703639
2020-04-29,0.0873206120433031,0.0574138901644869,0.12021165551632355,0.16145544932266756,0.09366885897026485,0.08291806464907567,0.05641202720481125,0.15255823698261595,0.10598388650968585,0.08205731863676538
2020-04-30,0.08714095374259159,0.05786411021258508,0.12235943679577156,0.1600938595194941,0.0942987374295872,0.08467788913765315,0.05140593947839074,0.15527812708256641,0.10795730644302147,0.07892364015833873
2020-05-06,0.09014128926099958,0.05541341721567443,0.11918670973629104,0.16228631367280288,0.09191274821590811,0.08590346781251798,0.05003685359763173,0.15634998885668436,0.11243122555769516,0.07633798607379472
2020-05-07,0.0931566973233382,0.056000442810210084,0.11685136124853623,0.16365642203338393,0.09169751943067941,0.0836679766118888,0.04997978204398079,0.15615061289834137,0.11440500790382979,0.07443417769581129
2020-05-08,0.09521509156269664,0.054596282892471225,0.11332734057112766,0.16033772519758435,0.09191220865622164,0.08400718604574937,0.051166155145366626,0.1542052978946217,0.11787325878096931,0.07735945325319152
2020-05-11,0.09507920322062434,0.054813883686834756,0.11485981668590323,0.15877512583913558,0.09442890822318555,0.08404759674611208,0.04914885278480483,0.15540804450735538,0.11816630210828877,0.07527226619775554
2020-05-12,0.10209128787833911,0.05075053797219896,0.10929032427419277,0.1601641455341041,0.09222050744105866,0.0794727417308056,0.049445299387594004,0.1563709684733728,0.12165988115503329,0.07853430615330068
2020-05-13,0.10851805470935298,0.04799072468984529,0.10832458776401307,0.1652691626359815,0.08718425044072574,0.0754686461709536,0.050058634655903295,0.15820058393960895,0.12356843349315767,0.07541692150045788
2020-05-14,0.11390069398063445,0.04520448625641964,0.10670878647731499,0.16453279930826056,0.08628623478241597,0.07154893720758324,0.04833226671973164,0.16096077276892312,0.12637180513657828,0.07615321736213802
2020-05-15,0.12134462475491184,0.0426511391478684,0.10216993987099125,0.16623280470256965,0.08508526276954027,0.06821574597672585,0.04864908220468506,0.16044684584820051,0.1297430506247215,0.07546150409978557
2020-05-18,0.12121276279090393,0.04048786346655036,0.1010331921288471,0.16615009456536411,0.08441255178747993,0.07238853636810016,0.046686020627708345,0.16287314055525984,0.13024200578465803,0.07451383192512823
2020-05-19,0.1284552650612589,0.03751008697501808,0.09206091488920512,0.16987173924391638,0.0796782875973204,0.07532519234222311,0.0488338167779997,0.1628479619159141,0.13155604225072526,0.07386069294641891
2020-05-20,0.1317971307202104,0.03732937907513927,0.09065736054289171,0.16961959414892966,0.08099076905233898,0.07704613839455375,0.047767233403627776,0.16154378866589622,0.13082415021518815,0.07242445578122404
2020-05-21,0.13761277345116635,0.039575676732431314,0.0878961547136287,0.16964949324871068,0.08408636539510635,0.07674798613117904,0.05142397075040902,0.15974940772437626,0.12711200077069784,0.0661461710822945
2020-05-22,0.1349556624331874,0.04506516612793602,0.08802083676286407,0.15817951837275926,0.08427058619063658,0.07452907916196619,0.05324941416411794,0.1532002594968028,0.13681153247412786,0.07171794481560198
2020-05-25,0.13129579981146364,0.04535678168728912,0.08929345688883422,0.16031323680439744,0.08139346246911695,0.07815659925954169,0.053650293724944446,0.15106854909535572,0.13614532836503127,0.07332649189402567
2020-05-26,0.1262238235307695,0.04337144788823986,0.0903884445408504,0.15969762941150664,0.0786839040513898,0.0762979120712721,0.053813057741395734,0.1528342000955246,0.14166924008161982,0.07702034058743151
2020-05-27,0.12600602209093756,0.046541699990833886,0.09158089462518078,0.1532842802790743,0.08141985859541918,0.0784863097424325,0.054967116463718844,0.1486083102520388,0.1371176654814661,0.081987842478898
2020-05-28,0.12485256409157976,0.04425505324264561,0.08838067942084722,0.15549193838698963,0.08054988658827754,0.07864767859666376,0.057142192429496794,0.14633303916186546,0.14596663364503493,0.07838033443659932
2020-05-29,0.12613967262833128,0.04303441328090399,0.08911622990794217,0.15647437694251576,0.0781621271917746,0.0807573832321583,0.05680996578749782,0.14462975655543372,0.14586992075416594,0.07900615371927651
2020-06-01,0.12823165184054985,0.038997257336006404,0.0876294355122708,0.16267515836791333,0.07673688313437367,0.07789739417642288,0.05382903941332195,0.14803491155891946,0.14994492190775427,0.0760233467524674
2020-06-02,0.12553887591009313,0.04329376334571573,0.08997965134185286,0.1593483046613332,0.0833783151756626,0.07925077536321652,0.05389636802627246,0.14760345707521738,0.14179824444742536,0.07591224465321075
2020-06-03,0.12648090866709502,0.04262185754301592,0.09064184011559562,0.16190141590489454,0.08370312407543475,0.07762837131922766,0.05453143363570886,0.14546658838391208,0.13935342485014662,0.07767103550496894
2020-06-04,0.1260768129120687,0.04205314098044964,0.09052164973980097,0.16680109362583884,0.08610767953700058,0.07676297181413956,0.05446241902541165,0.14203852298881384,0.13884998794430153,0.07632572143217466
2020-06-05,0.13118351585397248,0.038600811617005334,0.08915521137877977,0.1705680395770326,0.08244177190990147,0.0732385116762286,0.053857949828757766,0.14169855458456707,0.1420308377097709,0.07722479586398401
2020-06-08,0.12717239496361316,0.04164871479180028,0.08998674580224882,0.16746377991448835,0.08610205126621569,0.07191063352898357,0.053563029397189516,0.14114875104347868,0.13810736874265567,0.08289653054932632
2020-06-09,0.1313812024871204,0.041414980821385894,0.08950272930907434,0.17140950194215182,0.08374020218002139,0.06847901909385051,0.05507361781130878,0.13981367622736518,0.1369639302718399,0.08222113985588175
2020-06-10,0.12943616553105156,0.04008871768600328,0.08740078350053793,0.17361974878538805,0.08234782421297082,0.06557520335852002,0.057052749249105916,0.14001569015384108,0.13791139010374912,0.08655172741883221
2020-06-11,0.13083333945965353,0.03823047245715444,0.08958926738020147,0.1731553920453856,0.08272427715237737,0.06562985894468988,0.05646568896474684,0.13931323066036874,0.13993424781473818,0.08412422512068383
2020-06-12,0.133817118073683,0.03564900922711526,0.08969332341394458,0.17391631010144498,0.0865097283504803,0.06275964422352738,0.057217124891532536,0.13639740518802818,0.14099201632387157,0.0830483202063722
2020-06-15,0.13173713396243608,0.03395326590781702,0.09057051403984205,0.17587091265280594,0.08573439379850369,0.05977022329448126,0.05655191961880063,0.13633557608362565,0.1441994018804965,0.08527665876119112
2020-06-16,0.13231108277225898,0.030064873737585925,0.08866739679581932,0.18191084454178127,0.08341372546869315,0.06265355913484254,0.05592897350678553,0.13845500136044175,0.14103323301631573,0.08556130966547572
2020-06-17,0.13093595774444292,0.029484873519897654,0.09080253094116074,0.18306028661494325,0.08399215844941277,0.06310534715507278,0.05512764971864657,0.13763282475621055,0.14084268312559384,0.08501568797461906
2020-06-18,0.12640254634271583,0.029987625327713496,0.09087754662695476,0.18590839997224975,0.08389233394318174,0.06340334024270174,0.05141066076383067,0.13855964759140327,0.14289124527072256,0.08666665391852621
2020-06-19,0.12330915209541411,0.028963392720890765,0.09240903862948581,0.18901548545291338,0.08131258446096581,0.06398974482413183,0.05308828516943758,0.14220363726512367,0.1402086612158746,0.08550001816576247
2020-06-22,0.12475432190535632,0.029243086651052297,0.08981453302154324,0.18653650813222097,0.0795821192963328,0.0635504643284333,0.0556726127442951,0.1432386808793719,0.14046452658774236,0.08714314645365168
2020-06-23,0.12437865740023056,0.026967488211995162,0.0881327175492444,0.18838979624569369,0.07874471084295571,0.0630351130328226,0.05616949774208065,0.1443290924746559,0.14118808423989604,0.08866484226042524
2020-06-24,0.12576835677404558,0.02539470178006146,0.08443339232706039,0.18723468280873856,0.08090287423312878,0.06030801348541434,0.0574365423699975,0.14513823499375159,0.14535642284492958,0.08802677838287222
2020-06-29,0.1272144944475859,0.02074639184971461,0.08387993803246348,0.19284123367768702,0.08193388082954738,0.06012303424149173,0.05451903134887826,0.1460097523229109,0.14675892277763586,0.08597332047208474
2020-06-30,0.12979728178049413,0.017719212702966225,0.07964180115288164,0.19706782045172214,0.084093658175747,0.056403961466207825,0.05591257647028013,0.14732966632042996,0.14801062716825683,0.08402339431101429
2020-07-01,0.1354388358706152,0.01687980549169188,0.0796843936074781,0.19625552670635846,0.08252583309313014,0.05825514627726236,0.05143812865884305,0.14647719697935296,0.15151884182278186,0.08152629149248594
2020-07-02,0.13784917455644136,0.018575477255430933,0.08008285196283221,0.18534716501238008,0.08205976086241827,0.06015168241901908,0.05020232451051497,0.14962582889027443,0.15190920411806944,0.08419653041261917
2020-07-03,0.1418115226963522,0.018660355250391444,0.07873868559619847,0.1827986836314455,0.08277090346211909,0.06059176610172815,0.05073037714350578,0.14741367157316462,0.1528532667042047,0.08363076784089019
2020-07-06,0.15085509806327618,0.01898050486708198,0.07673496688122476,0.17191717007259574,0.08598139130687499,0.0634691141483191,0.05224188236167914,0.14841130928048307,0.149066888525825,0.08234167449263996
2020-07-07,0.15244189367717415,0.014610288858168027,0.07634987222732503,0.17292282909384626,0.08903558457272262,0.05837410969078821,0.04871226995812784,0.14880809321946567,0.1562593516741082,0.08248570702827417
2020-07-08,0.15848991601178167,0.012578348275439634,0.07497511775782273,0.16966013072529443,0.08854198057748824,0.05874273354056287,0.04683954538114012,0.14876916048227187,0.1601388879924115,0.0812641792557869
2020-07-09,0.16373816437695637,0.007850482720404936,0.07528628711097474,0.16718803967119955,0.09147192735526914,0.05377613205311617,0.040924662716008114,0.1509356714685659,0.1687076216560908,0.08012101087141421
2020-07-10,0.16074976074634675,0.007817111891038047,0.0750376818625909,0.168215429417013,0.09046842319660538,0.055214873184251785,0.04309053185584157,0.15113436519948234,0.1661886036760964,0.08208321897073388
2020-07-13,0.16692115122692977,0.003192078681007874,0.07518972926257,0.1678221652083487,0.08992255776600856,0.054770520531527776,0.03945353997320221,0.15372112163893134,0.17266755034492082,0.07633958536655301
2020-07-14,0.16800443369617235,0.005866749149700274,0.07327444144122469,0.16497246388564255,0.08971364550569351,0.05728920520450582,0.04311420185080495,0.15463663319982407,0.17268578970231088,0.07044243636412076
2020-07-15,0.16759140904108366,0.006964123983259037,0.07256340468316279,0.1640935907506657,0.09411221782375924,0.055418314572937555,0.044316835596100945,0.1537388950539298,0.1720671208031764,0.06913408769192483
2020-07-16,0.16739771395346534,0.010772589065592492,0.07244047740659121,0.15904731774674935,0.09477632625339108,0.05527970752982067,0.04529034460417299,0.15159033902827507,0.17177639108914405,0.07162879332279784
2020-07-17,0.17094560291972744,0.007556395710271573,0.06930333323340257,0.1627892437038896,0.09574355357547921,0.05205433721925897,0.045173645090675806,0.1528277192754309,0.17247809625774863,0.07112807301411521
2020-07-20,0.17767436047661084,0.009084138151455876,0.062445537522953,0.15004818020426233,0.09783529320233834,0.05684133560515998,0.04925545495370193,0.1511067263320089,0.17765492115987117,0.06805405239163782
2020-07-21,0.1802146371612324,0.0067186256675368155,0.06456948611668015,0.15099992019890043,0.09606241521200623,0.05643863924097336,0.046484785399816174,0.15413116915206687,0.17589979517551588,0.06848052667527144
2020-07-22,0.1787318771102434,0.0036808803949416246,0.06530349584503957,0.15132101791272667,0.09995135713497573,0.059053226412621895,0.04410337497494528,0.1569011986173983,0.1783663052847969,0.06258726631231067
2020-07-23,0.18039569503187022,-0.0009309231995727373,0.061840469950552694,0.15278236943795864,0.0964433133586555,0.05735811819402479,0.04575991825207226,0.15606506284462732,0.1828881812114653,0.06553594851920067
2020-07-24,0.18246367509680977,-0.00028717808443295327,0.06655359310284925,0.14940191776667874,0.0963796894080966,0.055253859969751976,0.0460879547508474,0.1555317905353966,0.18054865552685845,0.06749168575827824
2020-07-27,0.18421934914700408,-0.0035708924627115388,0.06318496266184216,0.1477333460165295,0.09687682737856772,0.052019544176855,0.04696581960799494,0.15565944437494716,0.18240230773052316,0.06736750644302458
2020-07-28,0.18107982763126865,-0.00013743833792246375,0.06846078814622007,0.1476992094853242,0.09576351050882974,0.0564126010294274,0.04847102312525426,0.15642574565843242,0.1750601222069434,0.07048973387037738
2020-07-29,0.18390372392120008,-0.005043537693913238,0.0639101710206737,0.1511371749616478,0.09128320861034024,0.0579516492530318,0.045335097055375924,0.15999636889153251,0.17398536561135503,0.06745370298092973
2020-07-30,0.1858762104358269,-0.0019065701351701325,0.061976014053667317,0.154058871707295,0.08695295004581437,0.06122408614563923,0.0491695639099154,0.1563596121131678,0.17724797916563476,0.0652281422878691
2020-07-31,0.18701185760722486,-0.004683087339616038,0.0619136310649945,0.15492521736115364,0.08873179146800043,0.058614987068521834,0.04601629223113179,0.15598052162148418,0.178484304551225,0.06363830968664794
2020-08-03,0.18917501234184514,-0.008930687899029413,0.061506911790362793,0.1527384415538774,0.09145594474063104,0.05930622761483521,0.041213264311515216,0.15376573147444964,0.18007004828137793,0.06183772999207638
2020-08-04,0.1882565111287012,-0.008919200022691497,0.06792860959920452,0.15243987214230367,0.0900338465897031,0.06017182625285397,0.035642570997169595,0.15418026512924146,0.18073661088177048,0.06169068725636058
2020-08-05,0.18481001435929784,-0.009903487279771507,0.06447102107483396,0.14974869572994845,0.08487284018451392,0.06330168318043418,0.04053183889015726,0.15309555238627098,0.18260938262585755,0.06665548428891445
2020-08-06,0.184299174897539,-0.008471399809968824,0.06321691631132192,0.14547876395419737,0.08690544892104267,0.065095543498071,0.04250583701287721,0.15355969054988147,0.1826915518569104,0.06777567318819011
2020-08-07,0.18160707788704303,-0.007712883182997157,0.062257121076408455,0.14428406788309595,0.08795915514465381,0.06559657304101572,0.04744468764320844,0.15251693796829885,0.1808467778271602,0.06977471834611843
2020-08-10,0.17859382506545296,-0.0042639447348029776,0.06646791865076365,0.1406689118178711,0.08832462940583165,0.06710850902978438,0.046942139685746,0.1546625096400033,0.17887465985623335,0.07409295211351062
2020-08-11,0.17798139481520472,-0.0014626091835210986,0.0689766020161432,0.14127480079130691,0.09002635747405706,0.06839968873664455,0.04577232194062625,0.1569116798448772,0.1735077095462273,0.07568683565139153
2020-08-12,0.18212648935306208,0.00035842552911872247,0.06893466057635221,0.13516736631193774,0.09462000101465409,0.06766814595781363,0.046101524421946004,0.15339241358541683,0.17513684588952436,0.07649412736017427
2020-08-13,0.18167311362450694,0.0025541530659423076,0.07329130396174913,0.13423873945252046,0.09251651849874486,0.0660149748700828,0.04536192106182237,0.15562065061974445,0.1711630951332192,0.07756552971166748
2020-08-14,0.1762713123766303,0.0034789732998680425,0.07652631472428571,0.13270556768728023,0.09332149228707448,0.07059402702804808,0.042626715866567265,0.1589470928770753,0.1685176083494411,0.07701089550372966
2020-08-17,0.17590129788120962,0.00264901871762721,0.07455163958438892,0.13424283944832846,0.09192976582195556,0.07428372707167796,0.03880697041105247,0.16215176657730673,0.17240849308709863,0.07307448139935456
2020-08-18,0.17003056872153754,0.0030761878546161038,0.07083122570833078,0.13332893722385417,0.09352888861684593,0.07670780117361688,0.04153471712408433,0.1620014835435318,0.17847693625705066,0.07048325377653178
2020-08-19,0.1627309362633302,0.01073154586913145,0.07856335976076916,0.12410684918450127,0.09173396646747888,0.07569994773830732,0.043522248783644184,0.16327315221660765,0.17492359932220028,0.07471439439402963
2020-08-20,0.1657766077921091,0.012004985824235868,0.07870286748428948,0.12344780813713355,0.09539778673812889,0.07211458868377134,0.041416407027198614,0.16417543139812832,0.17514509880228948,0.07181841811271554
2020-08-21,0.16881392844769708,0.013916891916041351,0.07654706714860753,0.11993230239996554,0.09378329060340335,0.07211867608389345,0.042851380984386955,0.15995172170602057,0.18306887649169865,0.06901586421828569
2020-08-24,0.1653290111742284,0.010693712652615085,0.08054772550191966,0.11995388462727377,0.09391537113997005,0.07303058019761262,0.03741589581211696,0.1621894121400309,0.18366917676763497,0.07325522998659753
2020-08-25,0.16243331606242975,0.01343407846374172,0.08137304554239191,0.11616828557602786,0.09704350524625008,0.07405828644813794,0.037792960011534815,0.1616523759412241,0.18543802415772687,0.07060612255053501
2020-08-26,0.1577087503230186,0.017128534860701445,0.08552916778255612,0.11414241591432807,0.09753758575090994,0.07375155560465982,0.03851527728201363,0.16056224718439313,0.1811429472974132,0.07398151800000591
2020-08-27,0.1578285821176662,0.015935032485728355,0.08524377313329204,0.11499104311733532,0.09833133096964651,0.07244558788950718,0.03972049773422704,0.1603626178911627,0.17950686220963122,0.0756346724518034
2020-08-28,0.15313478631188512,0.016455032429336332,0.09080079149278573,0.11596372299460794,0.09686617935459171,0.07617459576219768,0.03721326654612357,0.1623096083524427,0.17505118115785676,0.07603083559817236
2020-08-31,0.1521455978138962,0.015489939651583974,0.08984816233065317,0.11751003315652037,0.09607409967217347,0.0768509496057087,0.03919300899155598,0.15954477824382446,0.18024825791317028,0.07309517262091339
2020-09-01,0.1554680719088555,0.01566189792830765,0.08492273403435534,0.11914242280833208,0.09581828029983042,0.07538942308394575,0.04262362433049855,0.15664799537137586,0.18581252815488414,0.06851302207961472
2020-09-02,0.16457131445475154,0.01555748601782606,0.07980363078553437,0.11915777381570808,0.09817276012540627,0.07383769547106732,0.04695302784394079,0.1554468927382817,0.17714341124298816,0.06935600750449579
2020-09-03,0.16388971126828566,0.017245727998051914,0.07808266151796411,0.11811369044067514,0.09551752434346394,0.07615941806680201,0.04931235526891491,0.15598899762039742,0.173921747671883,0.07176816580356177
2020-09-04,0.16698662177675305,0.016729059452855834,0.07941190376809898,0.11753333209289055,0.09774178089921567,0.07440976946490735,0.04944816266571774,0.15518399590422904,0.16702946376375294,0.07552591021157884
2020-09-07,0.1740670054535474,0.01776934754104077,0.0770081776213953,0.11450177802981498,0.10124701863934978,0.07405264456118302,0.050766562252360994,0.14879694009158315,0.16670526212368114,0.07508526368604349
2020-09-08,0.1847093456421022,0.020460163266382923,0.0759329114727674,0.10959703795077672,0.10185802344379788,0.06814220675496378,0.05245039425343319,0.148357629525506,0.16485036496347977,0.07364192272679015
2020-09-09,0.17953861075444802,0.02619916541306934,0.07581578211612602,0.10614862838008027,0.10203271356775832,0.07152464442815139,0.05443595759165382,0.14439781323513318,0.1625826963145082,0.07732398819907138
2020-09-10,0.17116256517997924,0.027592232607616493,0.07699689056396407,0.1056065115062377,0.10237913162698926,0.07272313649157006,0.05650552634639786,0.1424017051217333,0.16655856590933557,0.07807373464617645
2020-09-11,0.17067794005171508,0.02560232612540197,0.0808842290984478,0.10813760603540594,0.10597128012385035,0.0672929344986959,0.05817448868600384,0.14957898828817998,0.1585031357619345,0.07517707133036461
2020-09-14,0.17368425117897415,0.019550537989771372,0.08180440677793557,0.10816383862648368,0.11365096538720938,0.0645347755175448,0.060047112800275936,0.15830117972182245,0.1534281984550664,0.06683473354491615
2020-09-15,0.16892497987255753,0.021730039574698552,0.08340361738406449,0.10891684460839327,0.11096691762427695,0.06591535240748245,0.05927137744342628,0.15919514309249483,0.15274076379135199,0.06893496420125378
2020-09-16,0.16974395830327896,0.027236101511928797,0.0784035018929509,0.10835958385584984,0.1064128600530199,0.0710804156939034,0.06344622600530489,0.15440238323716596,0.15344564841044153,0.06746932103615562
2020-09-17,0.1669470678692309,0.028240658242694294,0.0790643365310483,0.10755520790853586,0.11047534250865787,0.0713612078971965,0.0645996565031407,0.15112665848409024,0.15269031788802104,0.06793954616738428
2020-09-18,0.16839108756372803,0.029843795112231633,0.07892187777136853,0.10700951201239754,0.1111652594031198,0.07354461321996014,0.0635144561728436,0.15032470344660342,0.14936077810242887,0.06792391719531847
2020-09-21,0.1735085947968294,0.030112311076298057,0.08164918062795112,0.10422212167706565,0.10903866827531065,0.06943570761330296,0.06005682429708574,0.1502773058508434,0.15554203911382375,0.06615724667148927
2020-09-22,0.17161992402444048,0.036341146837092275,0.07990792147811847,0.1058034830791283,0.10930297834715014,0.06723490748423364,0.06219605901634604,0.1483063475519019,0.1519849195828005,0.06730231259878819
2020-09-23,0.17445368364492317,0.03457597099084294,0.07620059021771215,0.1078100601875159,0.10989595498370838,0.06558771258501472,0.06832038795497995,0.14891517307529756,0.14718547007370034,0.06705499628630482
2020-09-24,0.1763765861943544,0.033398146287096295,0.07498343416796746,0.10943943428180888,0.1101313618006383,0.06388592524858672,0.06678681980014518,0.14691275883939428,0.15186690077643067,0.06621863260357787
2020-09-25,0.17171381669793948,0.033658586148247675,0.078086704402699,0.11187417209374059,0.10791478405984387,0.0675203215896626,0.06533183226600073,0.14648747253366515,0.1494288407575974,0.06798346945060343
2020-09-28,0.16284897470932364,0.03831854633656441,0.07779486313837738,0.1136519710390538,0.10844165881565407,0.06586614867377316,0.07075285301322642,0.1459913865609895,0.14537839289140742,0.0709552048216303
2020-09-29,0.16295827454573023,0.03561699802424006,0.07847474240356002,0.11057880604893537,0.10970403862222224,0.06634377623241534,0.06995658393946977,0.14962275018222596,0.14662036386045824,0.07012366614074285
2020-09-30,0.1623707582470139,0.03272280404315794,0.07882612220747147,0.10972443068212102,0.11267458792107353,0.06440902368659841,0.0667151583443309,0.15099432404369947,0.15077333485385938,0.07078945597067392
2020-10-09,0.16462432663726348,0.03139270099456185,0.07909966030969501,0.10498682722699945,0.11239854747478291,0.06499100135858837,0.06486416564500178,0.14912550023864246,0.15743333484602579,0.07108393526843881
2020-10-12,0.17047485496796194,0.02585689935861327,0.08034698464598393,0.10158583953180232,0.11490513874970573,0.06347146627254309,0.056459337483474814,0.15159407645526973,0.16661377232305652,0.06869163021158871
2020-10-13,0.17046772093773696,0.02426522659697167,0.08192884494720275,0.10231561215828873,0.11362009417822266,0.06461242489219478,0.05245388781496464,0.15347799588050542,0.16853035475398906,0.06832783783992329
2020-10-14,0.16885241753176908,0.02501068141060893,0.07929907437925422,0.10213175014888194,0.11627285489027488,0.06471869408240832,0.05556732983964731,0.15258058835791702,0.16779177562823563,0.06777483373100258
2020-10-15,0.16767464177762575,0.025028223380933277,0.08174716562658199,0.10468822867695723,0.11874330557420208,0.06222195627729429,0.05576697208833365,0.15818162693755347,0.15981248427723857,0.0661353953832799
2020-10-16,0.1753805670253805,0.020480371708123706,0.08481343339325755,0.10865406560032215,0.11734483619013739,0.057595696026137747,0.05071679285102452,0.1603301805830245,0.16652177863619547,0.05816227798639641
2020-10-19,0.17268325263563664,0.021961387553117422,0.08953622893531799,0.10883587294294073,0.11719341384127034,0.06165668089420142,0.047601413383512536,0.15979409477547707,0.16343625580078183,0.05730139923774397
2020-10-20,0.18151665861400765,0.014672424823129296,0.0857471652723089,0.10935593307000183,0.11858527033166937,0.062101825536852874,0.04435113468767426,0.15982778845310933,0.17332664267633785,0.050515156534908505
